0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1.282780532161557e-06,-7.412645319809246e-07,-2.92820707274829e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-4.596687599895366e-06,-3.937328974986333e-06,-3.277359207231882e-06,-2.791055624976576e-06,-2.360895221477077e-06,-1.829309751062555e-06,-1.315170230006191e-06,-7.766161506961503e-07,-4.806746909283212e-07,-4.270896735636442e-07,-3.747485932459179e-07,-3.245593563372314e-07,-2.772015011650458e-07,-2.331566846464716e-07,-1.927374652251486e-07,-1.561140859639517e-07,-6.166953239400933e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-2.277419846200211e-05,-2.156992268503688e-05,-2.019083535236999e-05,-1.864517422475693e-05,-1.671527657617378e-05,-1.481470857699499e-05,-1.30317918376769e-05,-1.14321948299499e-05,-1.00170376983187e-05,-8.558917820505825e-06,-7.183302066917525e-06,-6.151362761697193e-06,-5.027834095313487e-06,-3.960027037827369e-06,-3.287479335342146e-06,-2.781029412668495e-06,-2.00810832981877e-06,-1.420834878052214e-06,-1.164179227355603e-06,-7.342719505261283e-07,-2.115772304298929e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-5.338005657525931e-06,-9.814395487593952e-06,-1.318238483021681e-05,-1.541466403392133e-05,-1.690508439759486e-05,-1.786447508081621e-05,-1.823830484067177e-05,-1.813496324224252e-05,-1.739919409842105e-05,-1.63535941321849e-05,-1.519227372829572e-05,-1.384938527895276e-05,-1.261467637217763e-05,-1.131631233548068e-05,-9.927179141788412e-06,-8.73736179723153e-06,-7.789220545474105e-06,-6.914935588522876e-06,-5.895626470836372e-06,-4.842489738894698e-06,-3.91630054553418e-06,-3.213220728793889e-06,-2.419179102540783e-06,-1.842964852403461e-06,-1.578834632294407e-06,-1.332458272460984e-06,-1.055374262935226e-06,-8.226970211722488e-07,-5.03216076672164e-07,-1.374289012967247e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0001192114431906937,9.513001608109916e-05,7.374512641725409e-05,5.499180522785746e-05,3.875991994844206e-05,2.490560275575199e-05,1.326114725648812e-05,3.643460114011941e-06,-4.13883114367657e-06,-1.027950338733626e-05,-1.496998030838696e-05,-1.826288240694829e-05,-2.052956169427211e-05,-2.199768239056559e-05,-2.253530315175484e-05,-2.223985320555666e-05,-2.170034551434603e-05,-2.065895743936007e-05,-1.925908447438565e-05,-1.803630729612043e-05,-1.681510420314458e-05,-1.514724608503105e-05,-1.348592238265661e-05,-1.202281753318252e-05,-1.060070635962811e-05,-9.266108307907941e-06,-7.746167708868281e-06,-6.267304848717845e-06,-5.041415293751277e-06,-3.948253947387122e-06,-3.212878941445612e-06,-2.571741585266615e-06,-1.824248437833425e-06,-1.372303072562324e-06,-1.155015081892e-06,-9.555079735249474e-07,-5.171410952922393e-07,-1.772722556672772e-07,-1.176843967003199e-07,-1.005125589266188e-07,-8.454202053801379e-08,-6.988611443079988e-08,-5.660657030635725e-08,-2.236121551534913e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0005312442609626835,0.0004798971059495404,0.0004281821097916668,0.0003773144211608239,0.0003282484223457503,0.0002817086010350105,0.0002382193485447658,0.0001981332403944822,0.0001616574771077365,0.0001288782679046645,9.978302866669733e-05,7.42803394364014e-05,5.221766708868192e-05,3.339690703221296e-05,1.758783522739424e-05,4.539589763420183e-06,-6.009679008468419e-06,-1.432483803815397e-05,-2.06673222289906e-05,-2.529004558078971e-05,-2.843351417631183e-05,-3.032298742977317e-05,-3.116654146354143e-05,-3.089388784633392e-05,-2.975851600637355e-05,-2.81720587309455e-05,-2.659465761708151e-05,-2.484051900292748e-05,-2.292365808954002e-05,-2.099958237512292e-05,-1.866373489389801e-05,-1.62614538006337e-05,-1.414502653377212e-05,-1.201532793201821e-05,-1.007023123586096e-05,-8.290377922338792e-06,-6.785582697070217e-06,-5.372365206044316e-06,-4.12715031438773e-06,-3.340881652737306e-06,-2.768905084495864e-06,-1.956611117965409e-06,-1.104882902050519e-06,-3.452588039151558e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0003857430693244832,0.0004047773879722723,0.0004110825248877526,0.0004070549157035164,0.0003948417744368958,0.0003763433276549615,0.0003532200571127483,0.0003269037932579445,0.0002986116475629405,0.000269361910561678,0.0002399911729917712,0.0002111720483619084,0.0001834309858236935,0.0001571657620484521,0.0001326623298280409,0.0001101107795207134,8.962023763231386e-05,7.12325852926686e-05,5.493492879817562e-05,4.067079545769482e-05,2.835006145550246e-05,1.785764510494072e-05,9.06101947871699e-06,1.816613716138433e-06,-4.024816958880362e-06,-8.613765646926187e-06,-1.209840219705385e-05,-1.462176438670719e-05,-1.631962193570814e-05,-1.731892648859963e-05,-1.770051898882933e-05,-1.762427442295813e-05,-1.72030970756204e-05,-1.643969858846332e-05,-1.528289614310223e-05,-1.403706251055586e-05,-1.290151296603302e-05,-1.176116915244674e-05,-1.038480253408467e-05,-8.984067391350175e-06,-7.607800382505828e-06,-6.42099059849673e-06,-5.409911946670922e-06,-4.574428452558126e-06,-3.697738967965281e-06,-2.967744115404402e-06,-2.453355643527612e-06,-1.65250348039505e-06,-9.455737121028656e-07,-6.700069404031206e-07,-4.101977790652309e-07,-2.105296061407991e-07,-1.624752872039105e-07,-1.343091452209137e-07,-1.087881352920622e-07,-4.297442727254511e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.002681296454747253,-0.002032547785678552,-0.001468150948602788,-0.0009837650169109975,-0.000574147124401806,-0.0002334478949709245,4.453858548872876e-05,0.0002661667191973043,0.000437769511513034,0.0005655229995031563,0.0006553411522367779,0.0007127974934472392,0.0007430698540490237,0.0007509048669129212,0.0007405990552006467,0.0007159936263929428,0.0006804803567845845,0.0006370162272939246,0.0005881447441636266,0.0005360221421575566,0.0004824469190897993,0.0004288913859574561,0.0003765341345372494,0.0003262925227977795,0.0002788544572959012,0.0002347089108380685,0.0001941747535075315,0.0001574275964417379,0.0001245244515057127,9.542609744590877e-05,7.001711554583868e-05,4.812361662870698e-05,2.952872787607985e-05,1.398594375618785e-05,1.230471740934292e-06,-9.011278265238938e-06,-1.701390053986748e-05,-2.304673042748226e-05,-2.736894495562365e-05,-2.997804900359171e-05,-3.134836844526057e-05,-3.198148926403191e-05,-3.187739687956939e-05,-3.109018211537623e-05,-2.96218218675413e-05,-2.765231280180591e-05,-2.529965113135269e-05,-2.305743088084326e-05,-2.079998393824146e-05,-1.832080301997995e-05,-1.595323985220807e-05,-1.364072635253907e-05,-1.154573432757154e-05,-9.855672343390938e-06,-8.476243386763719e-06,-6.932205091262232e-06,-5.369557111681924e-06,-4.085592234243e-06,-3.229280427480032e-06,-2.48457809586034e-06,-1.534632773828915e-06,-7.75421297160202e-07,-4.725908299427256e-07,-1.866869047485851e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.00689777356143614,-0.005989739977210981,-0.005130332416979401,-0.004328840417794188,-0.003591424256145484,-0.002921602277098337,-0.002320699481661322,-0.001788255184874803,-0.001322388896584327,-0.0009201246682424669,-0.0005776750176845266,-0.000290686214848215,-5.444720939561042e-05,0.0001359351703792114,0.000285391897011939,0.0003987753373442342,0.0004807677698136502,0.0005358118806833012,0.0005680603956582088,0.0005813421472591248,0.000579142053187027,0.0005645926766885251,0.0005404752481350702,0.0005092282405848364,0.0004729618052236792,0.0004334765806601628,0.0003922855894905996,0.0003506381236703145,0.0003095446951282914,0.0002698022885154053,0.0002320192983168378,0.0001966396625882525,0.0001639658204719171,0.0001341802208905754,0.000107365196109465,8.352108707371174e-05,6.258256855747533e-05,4.443317226080287e-05,2.891804615103672e-05,1.585501966087338e-05,5.044067895363346e-06,-3.72471520568091e-06,-1.066451378226672e-05,-1.598642992344254e-05,-1.989523724697214e-05,-2.239573192020836e-05,-2.395093350708306e-05,-2.481996153918189e-05,-2.496785073551024e-05,-2.445383095605529e-05,-2.352242492699806e-05,-2.232216589122926e-05,-2.071168996296965e-05,-1.872637602520708e-05,-1.673229869052006e-05,-1.503391364018253e-05,-1.337613163142299e-05,-1.165096936427164e-05,-9.768221213506269e-06,-8.050612215176636e-06,-6.814234681671068e-06,-5.656409180691282e-06,-4.329161488272512e-06,-3.214587611357901e-06,-2.567193605665238e-06,-1.845201800938647e-06,-1.298785009294486e-06,-1.066183270349142e-06,-6.371045693824225e-07,-1.923056593263324e-07,-4.264193031558238e-08,-3.524967587266277e-08,-2.855164107797074e-08,-1.127871545663485e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
